"Site Time","Nextracker 01: Tracker Position 1 (TrackerPos1) Degrees","Nextracker 01: Tracker Position 2 (TrackerPos2) Degrees","Nextracker 01: Tracker Position 3 (TrackerPos3) Degrees"
02-14-2024 10:45:00,-39.318,-39.499,-39.249
02-14-2024 11:00:00,-34.433,-33.672,-34.216
02-14-2024 11:15:00,-28.017,-28.167,-28.235
02-14-2024 11:30:00,-21.882,-22.179,-21.811
02-14-2024 11:45:00,-15.77,-15.587,-15.798
02-14-2024 12:00:00,-8.958,-9.386,-8.784
02-14-2024 12:15:00,-2.886,-2.765,-2.292
02-14-2024 12:30:00,3.819,4.081,4.051
02-14-2024 12:45:00,10.842,10.576,10.332
02-14-2024 13:00:00,17.286,17.315,16.833
02-14-2024 13:15:00,23.189,23.159,23.262
02-14-2024 13:30:00,28.858,28.618,29.141
02-14-2024 13:45:00,34.477,34.392,34.413
02-14-2024 14:00:00,39.893,39.843,39.892
02-14-2024 14:15:00,45.009,44.526,45.297
02-14-2024 14:30:00,49.153,49.693,49.659
02-14-2024 14:45:00,53.882,53.463,53.418
02-14-2024 15:00:00,58.266,58.123,57.538
02-14-2024 15:15:00,59.64,59.56,59.22
02-14-2024 15:30:00,59.64,59.56,59.22
02-14-2024 15:45:00,59.627,59.56,59.22
02-14-2024 16:00:00,59.637,59.56,59.22
02-14-2024 16:15:00,54.141,54.286,52.899
02-14-2024 16:30:00,37.082,36.112,36.006
02-14-2024 16:45:00,25.429,25.645,25.664
02-14-2024 17:00:00,13.384,13.618,14.172
02-14-2024 17:15:00,-0.2,-0.495,-0.341
02-14-2024 17:30:00,21.234,8.102,8.325
02-14-2024 17:45:00,57.32,57.059,57.21
02-14-2024 18:00:00,57.32,57.072,57.21
02-14-2024 18:15:00,57.32,57.051,57.21
02-14-2024 18:30:00,57.296,57.011,57.21
02-14-2024 18:45:00,57.301,57.078,57.21
02-14-2024 19:00:00,57.315,57.054,57.21
02-14-2024 19:15:00,57.292,57.03,57.21
02-14-2024 19:30:00,57.21,57.052,57.21
02-14-2024 19:45:00,57.21,57.041,57.21
02-14-2024 20:00:00,57.21,57.01,57.21
02-14-2024 20:15:00,57.21,57.01,57.21
02-14-2024 20:30:00,57.21,57.01,57.21
02-14-2024 20:45:00,57.21,57.048,57.21
02-14-2024 21:00:00,57.21,57.071,57.21
02-14-2024 21:15:00,57.21,57.034,57.21
02-14-2024 21:30:00,57.25,57.028,57.21
02-14-2024 21:45:00,57.228,57.077,57.21
02-14-2024 22:00:00,57.21,57.044,57.21
02-14-2024 22:15:00,57.21,57.03,57.21
02-14-2024 22:30:00,57.21,57.061,57.21
02-14-2024 22:45:00,57.21,57.041,57.21
02-14-2024 23:00:00,57.21,57.062,57.21
02-14-2024 23:15:00,57.21,57.075,57.153
02-14-2024 23:30:00,57.21,57.072,57.187
02-14-2024 23:45:00,57.21,57.07,57.21
02-15-2024 00:00:00,57.21,57.01,57.194
02-15-2024 00:15:00,57.21,57.048,57.187
02-15-2024 00:30:00,57.21,57.072,57.156
02-15-2024 00:45:00,57.21,57.072,57.167
02-15-2024 01:00:00,57.21,57.054,57.167
02-15-2024 01:15:00,57.21,57.09,57.146
02-15-2024 01:30:00,57.21,57.079,57.114
02-15-2024 01:45:00,57.21,57.057,57.133
02-15-2024 02:00:00,57.21,57.021,57.144
02-15-2024 02:15:00,57.21,57.09,57.135
02-15-2024 02:30:00,57.21,57.079,57.117
02-15-2024 02:45:00,57.21,57.059,57.09
02-15-2024 03:00:00,57.21,57.025,57.09
02-15-2024 03:15:00,57.21,57.029,57.119
02-15-2024 03:30:00,57.21,57.072,57.113
02-15-2024 03:45:00,57.21,57.09,57.09
02-15-2024 04:00:00,57.21,57.043,57.09
02-15-2024 04:15:00,57.21,57.059,57.09
02-15-2024 04:30:00,57.194,57.09,57.09
02-15-2024 04:45:00,57.19,57.09,57.09
02-15-2024 05:00:00,57.183,57.044,57.09
02-15-2024 05:15:00,57.21,57.057,57.09
02-15-2024 05:30:00,57.131,57.056,57.09
02-15-2024 05:45:00,57.136,57.09,57.09
02-15-2024 06:00:00,57.09,57.09,57.09
02-15-2024 06:15:00,57.117,57.09,57.09
02-15-2024 06:30:00,57.09,57.09,57.09
02-15-2024 06:45:00,57.12,57.09,57.09
02-15-2024 07:00:00,56.949,56.872,56.872
02-15-2024 07:15:00,9.228,9.228,9.154
02-15-2024 07:30:00,-0.399,-0.371,-0.475
02-15-2024 07:45:00,-16.041,-15.965,-15.628
02-15-2024 08:00:00,-28.267,-28.367,-28.378
02-15-2024 08:15:00,-41.427,-41.504,-41.648
02-15-2024 08:30:00,-58.447,-58.328,-58.328
02-15-2024 08:45:00,-60.4,-60.228,-60.2
02-15-2024 09:00:00,-60.449,-60.398,-60.2
02-15-2024 09:15:00,-60.4,-60.51,-60.2
02-15-2024 09:30:00,-60.391,-60.5,-60.194
02-15-2024 09:45:00,-57.695,-57.633,-57.931
02-15-2024 10:00:00,-53.234,-53.511,-53.838
02-15-2024 10:15:00,-48.952,-48.76,-48.88
02-15-2024 10:30:00,-44.472,-44.6,-44.826
02-15-2024 10:45:00,-39.155,-39.109,-39.435
02-15-2024 11:00:00,-34.375,-34.313,-33.711
02-15-2024 11:15:00,-28.068,-28.127,-27.903
02-15-2024 11:30:00,-22.184,-22.094,-22.118
02-15-2024 11:45:00,-15.893,-15.987,-15.883
02-15-2024 12:00:00,-9.203,-9.43,-9.218
02-15-2024 12:15:00,-2.417,-2.501,-2.975
02-15-2024 12:30:00,3.616,3.595,3.407
02-15-2024 12:45:00,10.279,10.372,10.412
02-15-2024 13:00:00,16.834,16.708,16.735
02-15-2024 13:15:00,22.802,22.985,22.834
02-15-2024 13:30:00,28.938,28.543,28.765
02-15-2024 13:45:00,34.581,34.287,34.501
02-15-2024 14:00:00,39.76,39.66,39.33
02-15-2024 14:15:00,44.539,44.52,44.796
02-15-2024 14:30:00,49.442,49.371,49.376
02-15-2024 14:45:00,53.467,53.771,53.665
02-15-2024 15:00:00,57.661,57.378,57.478
02-15-2024 15:15:00,59.33,60.06,59.95
02-15-2024 15:30:00,59.305,60.06,59.95
02-15-2024 15:45:00,59.291,60.06,59.95
02-15-2024 16:00:00,59.258,60.06,59.95
02-15-2024 16:15:00,54.385,54.723,55.34
02-15-2024 16:30:00,38.29,38.274,38.276
02-15-2024 16:45:00,25.501,25.509,25.441
02-15-2024 17:00:00,15.193,14.783,14.8
02-15-2024 17:15:00,-0.25,-0.25,-0.595
02-15-2024 17:30:00,7.826,7.798,7.488
02-15-2024 17:45:00,57.238,57.03,57.09
02-15-2024 18:00:00,57.231,57.035,57.09
02-15-2024 18:15:00,57.21,57.023,57.09
02-15-2024 18:30:00,57.21,57.01,57.09
02-15-2024 18:45:00,57.21,57.01,57.09
02-15-2024 19:00:00,57.21,57.057,57.09
02-15-2024 19:15:00,57.21,57.052,57.09
02-15-2024 19:30:00,57.21,57.056,57.09
02-15-2024 19:45:00,57.21,57.061,57.09
02-15-2024 20:00:00,57.21,57.043,57.09
02-15-2024 20:15:00,57.21,57.01,57.09
02-15-2024 20:30:00,57.21,57.01,57.09
02-15-2024 20:45:00,57.21,57.028,57.09
02-15-2024 21:00:00,57.21,57.028,57.09
02-15-2024 21:15:00,57.21,57.01,57.09
02-15-2024 21:30:00,57.21,57.01,57.091
02-15-2024 21:45:00,57.21,57.039,57.133
02-15-2024 22:00:00,57.21,57.021,57.106
02-15-2024 22:15:00,57.234,57.041,57.11
02-15-2024 22:30:00,57.25,57.039,57.09
02-15-2024 22:45:00,57.281,57.024,57.09
02-15-2024 23:00:00,57.305,57.064,57.09
02-15-2024 23:15:00,57.236,57.01,57.09
02-15-2024 23:30:00,57.21,57.01,57.09
02-15-2024 23:45:00,57.21,57.039,57.09
02-16-2024 00:00:00,57.284,57.064,57.09
02-16-2024 00:15:00,57.238,57.01,57.12
02-16-2024 00:30:00,57.32,57.01,57.115
02-16-2024 00:45:00,57.256,57.03,57.09
02-16-2024 01:00:00,57.295,57.044,57.117
02-16-2024 01:15:00,57.229,57.056,57.09
02-16-2024 01:30:00,57.21,57.062,57.09
02-16-2024 01:45:00,57.21,57.03,57.09
02-16-2024 02:00:00,57.259,57.037,57.09
02-16-2024 02:15:00,57.237,57.073,57.134
02-16-2024 02:30:00,57.257,57.061,57.09
02-16-2024 02:45:00,57.234,57.039,57.09
02-16-2024 03:00:00,57.21,57.021,57.09
02-16-2024 03:15:00,57.21,57.024,57.09
02-16-2024 03:30:00,57.21,57.02,57.117
02-16-2024 03:45:00,57.21,57.07,57.09
02-16-2024 04:00:00,57.21,57.039,57.09
02-16-2024 04:15:00,57.21,57.052,57.09
02-16-2024 04:30:00,57.21,57.02,57.09
02-16-2024 04:45:00,57.21,57.07,57.09
02-16-2024 05:00:00,57.21,57.028,57.09
02-16-2024 05:15:00,57.21,57.01,57.09
02-16-2024 05:30:00,57.21,57.046,57.09
02-16-2024 05:45:00,57.21,57.01,57.09
02-16-2024 06:00:00,57.21,57.039,57.09
02-16-2024 06:15:00,57.21,57.04,57.09
02-16-2024 06:30:00,57.21,57.057,57.09
02-16-2024 06:45:00,57.21,57.053,57.09
02-16-2024 07:00:00,56.993,56.846,56.157
02-16-2024 07:15:00,9.182,9.31,8.633
02-16-2024 07:30:00,-2.613,-2.461,-2.18
02-16-2024 07:45:00,-19.096,-19.176,-19.027
02-16-2024 08:00:00,-29.939,-29.915,-30.028
02-16-2024 08:15:00,-44.742,-44.229,-43.931
02-16-2024 08:30:00,-59.944,-59.351,-59.115
02-16-2024 08:45:00,-60.7,-60.484,-60.51
02-16-2024 09:00:00,-60.7,-60.51,-60.51
02-16-2024 09:15:00,-60.7,-60.51,-60.51
02-16-2024 09:30:00,-60.524,-60.285,-60.315
02-16-2024 09:45:00,-57.205,-57.015,-57.278
02-16-2024 10:00:00,-53.399,-53.198,-52.827
02-16-2024 10:15:00,-48.902,-48.358,-48.3
02-16-2024 10:30:00,-44.479,-43.95,-44.086
02-16-2024 10:45:00,-39.329,-38.844,-38.555
02-16-2024 11:00:00,-33.855,-33.384,-33.679
02-16-2024 11:15:00,-27.709,-27.71,-27.969
02-16-2024 11:30:00,-21.638,-21.801,-21.563
02-16-2024 11:45:00,-15.519,-15.197,-15.849
02-16-2024 12:00:00,-8.939,-8.77,-8.929
02-16-2024 12:15:00,-2.93,-2.369,-2.37
02-16-2024 12:30:00,3.737,4.066,4.223
02-16-2024 12:45:00,10.547,10.665,9.877
02-16-2024 13:00:00,16.717,16.808,16.804
02-16-2024 13:15:00,22.755,22.964,22.928
02-16-2024 13:30:00,28.021,28.755,28.324
02-16-2024 13:45:00,34.543,34.386,33.926
02-16-2024 14:00:00,39.666,39.54,39.151
02-16-2024 14:15:00,44.453,44.886,44.441
02-16-2024 14:30:00,49.31,48.96,48.815
02-16-2024 14:45:00,53.206,53.288,53.326
02-16-2024 15:00:00,57.83,57.426,57.459
02-16-2024 15:15:00,59.86,59.11,59.092
02-16-2024 15:30:00,59.836,59.11,59.18
02-16-2024 15:45:00,59.86,59.11,60.06
02-16-2024 16:00:00,59.86,59.11,60.045
02-16-2024 16:15:00,56.949,55.091,56.755
02-16-2024 16:30:00,39.244,38.728,39.181
02-16-2024 16:45:00,27.298,27.083,27.735
02-16-2024 17:00:00,15.205,15.358,15.152
02-16-2024 17:15:00,-0.168,-0.273,-0.562
02-16-2024 17:30:00,8.152,8.087,7.833
02-16-2024 17:45:00,57.199,57.32,57.221
02-16-2024 18:00:00,57.191,57.32,57.228
02-16-2024 18:15:00,57.21,57.32,57.21
02-16-2024 18:30:00,57.21,57.32,57.21
02-16-2024 18:45:00,57.219,57.32,57.234
02-16-2024 19:00:00,57.228,57.32,57.21
02-16-2024 19:15:00,57.21,57.32,57.21
02-16-2024 19:30:00,57.21,57.32,57.21
02-16-2024 19:45:00,57.21,57.32,57.21
02-16-2024 20:00:00,57.21,57.32,57.21
02-16-2024 20:15:00,57.21,57.32,57.21
02-16-2024 20:30:00,57.21,57.32,57.21
02-16-2024 20:45:00,57.21,57.32,57.21
02-16-2024 21:00:00,57.21,57.32,57.21
02-16-2024 21:15:00,57.21,57.32,57.21
02-16-2024 21:30:00,57.21,57.32,57.21
02-16-2024 21:45:00,57.21,57.32,57.21
02-16-2024 22:00:00,57.21,57.32,57.21
02-16-2024 22:15:00,57.21,57.32,57.21
02-16-2024 22:30:00,57.21,57.32,57.21
02-16-2024 22:45:00,57.21,57.32,57.21
02-16-2024 23:00:00,57.21,57.32,57.21
02-16-2024 23:15:00,57.21,57.32,57.21
02-16-2024 23:30:00,57.21,57.32,57.21
02-16-2024 23:45:00,57.21,57.32,57.21
02-17-2024 00:00:00,57.21,57.32,57.21
02-17-2024 00:15:00,57.21,57.32,57.21
02-17-2024 00:30:00,57.21,57.32,57.21
02-17-2024 00:45:00,57.21,57.32,57.21
02-17-2024 01:00:00,57.21,57.32,57.21
02-17-2024 01:15:00,57.21,57.32,57.21
02-17-2024 01:30:00,57.21,57.32,57.21
02-17-2024 01:45:00,57.21,57.32,57.21
02-17-2024 02:00:00,57.21,57.32,57.21
02-17-2024 02:15:00,57.21,57.32,57.21
02-17-2024 02:30:00,57.21,57.32,57.21
02-17-2024 02:45:00,57.21,57.32,57.21
02-17-2024 03:00:00,57.21,57.32,57.21
02-17-2024 03:15:00,57.21,57.32,57.21
02-17-2024 03:30:00,57.21,57.32,57.21
02-17-2024 03:45:00,57.21,57.32,57.21
02-17-2024 04:00:00,57.21,57.32,57.21
02-17-2024 04:15:00,57.21,57.32,57.21
02-17-2024 04:30:00,57.21,57.32,57.234
02-17-2024 04:45:00,57.21,57.32,57.236
02-17-2024 05:00:00,57.234,57.32,57.232
02-17-2024 05:15:00,57.21,57.32,57.21
02-17-2024 05:30:00,57.21,57.32,57.21
02-17-2024 05:45:00,57.21,57.32,57.21
02-17-2024 06:00:00,57.21,57.32,57.225
02-17-2024 06:15:00,57.21,57.32,57.287
02-17-2024 06:30:00,57.21,57.32,57.302
02-17-2024 06:45:00,57.21,57.32,57.286
02-17-2024 07:00:00,49.335,49.437,49.301
02-17-2024 07:15:00,-0.41,-0.36,-0.732
02-17-2024 07:30:00,-2.629,-2.501,-3.571
02-17-2024 07:45:00,-19.95,-19.465,-19.324
02-17-2024 08:00:00,-30.046,-30.396,-30.52
02-17-2024 08:15:00,-45.339,-46.232,-46.201
02-17-2024 08:30:00,-59.882,-60.24,-59.944
02-17-2024 08:45:00,-60.2,-60.51,-60.2
02-17-2024 09:00:00,-60.2,-60.561,-60.2
02-17-2024 09:15:00,-60.2,-60.51,-60.2
02-17-2024 09:30:00,-60.056,-60.324,-60.071
02-17-2024 09:45:00,-57.085,-57.459,-57.035
02-17-2024 10:00:00,-52.471,-52.762,-52.746
02-17-2024 10:15:00,-48.624,-48.436,-48.566
02-17-2024 10:30:00,-43.843,-43.584,-43.897
02-17-2024 10:45:00,-38.825,-38.597,-39.25
02-17-2024 11:00:00,-33.585,-33.456,-33.463
02-17-2024 11:15:00,-27.618,-27.533,-27.879
02-17-2024 11:30:00,-21.882,-21.831,-21.871
02-17-2024 11:45:00,-15.733,-15.636,-15.526
02-17-2024 12:00:00,-9.158,-8.994,-9.496
02-17-2024 12:15:00,-2.793,-3.082,-2.806
02-17-2024 12:30:00,3.744,4.125,3.842
02-17-2024 12:45:00,10.05,10.475,9.886
02-17-2024 13:00:00,16.4,16.626,16.387
02-17-2024 13:15:00,22.623,22.892,22.705
02-17-2024 13:30:00,32.105,32.555,31.83
02-17-2024 13:45:00,57.21,57.21,57.136
02-17-2024 14:00:00,55.243,55.173,55.214
02-17-2024 14:15:00,44.054,44.234,44.043
02-17-2024 14:30:00,48.978,48.674,49.064
02-17-2024 14:45:00,53.473,53.158,53.257
02-17-2024 15:00:00,57.256,57.611,57.444
02-17-2024 15:15:00,59.698,60.042,59.616
02-17-2024 15:30:00,60.013,60.09,59.593
02-17-2024 15:45:00,59.806,59.845,59.375
02-17-2024 16:00:00,57.115,56.79,56.772
02-17-2024 16:15:00,56.196,55.881,55.894
02-17-2024 16:30:00,42.512,40.824,40.573
02-17-2024 16:45:00,34.075,27.64,27.146
02-17-2024 17:00:00,34.147,15.081,15.621
02-17-2024 17:15:00,34.097,-0.39,-0.441
02-17-2024 17:30:00,37.224,7.479,7.494
02-17-2024 17:45:00,57.388,57.268,57.32
02-17-2024 18:00:00,57.426,57.284,57.32
02-17-2024 18:15:00,57.43,57.277,57.32
02-17-2024 18:30:00,57.43,57.302,57.32
02-17-2024 18:45:00,57.43,57.32,57.32
02-17-2024 19:00:00,57.43,57.305,57.32
02-17-2024 19:15:00,57.43,57.243,57.32
02-17-2024 19:30:00,57.416,57.303,57.32
02-17-2024 19:45:00,57.396,57.286,57.32
02-17-2024 20:00:00,57.43,57.32,57.32
02-17-2024 20:15:00,57.43,57.32,57.32
02-17-2024 20:30:00,57.43,57.32,57.32
02-17-2024 20:45:00,57.43,57.32,57.32
02-17-2024 21:00:00,57.43,57.271,57.32
02-17-2024 21:15:00,57.43,57.32,57.32
02-17-2024 21:30:00,57.43,57.32,57.32
02-17-2024 21:45:00,57.43,57.32,57.32
02-17-2024 22:00:00,57.43,57.305,57.32
02-17-2024 22:15:00,57.43,57.286,57.32
02-17-2024 22:30:00,57.43,57.32,57.32
02-17-2024 22:45:00,57.43,57.32,57.32
02-17-2024 23:00:00,57.43,57.32,57.32
02-17-2024 23:15:00,57.43,57.32,57.32
02-17-2024 23:30:00,57.43,57.271,57.32
02-17-2024 23:45:00,57.43,57.32,57.32
02-18-2024 00:00:00,57.43,57.32,57.32
02-18-2024 00:15:00,57.43,57.32,57.32
02-18-2024 00:30:00,57.43,57.32,57.32
02-18-2024 00:45:00,57.386,57.32,57.32
02-18-2024 01:00:00,57.424,57.305,57.32
02-18-2024 01:15:00,57.397,57.286,57.32
02-18-2024 01:30:00,57.388,57.32,57.32
02-18-2024 01:45:00,57.43,57.32,57.32
02-18-2024 02:00:00,57.415,57.32,57.32
02-18-2024 02:15:00,57.329,57.32,57.32
02-18-2024 02:30:00,57.387,57.32,57.32
02-18-2024 02:45:00,57.396,57.32,57.32
02-18-2024 03:00:00,57.415,57.32,57.32
02-18-2024 03:15:00,57.32,57.32,57.32
02-18-2024 03:30:00,57.393,57.32,57.32
02-18-2024 03:45:00,57.363,57.32,57.32
02-18-2024 04:00:00,57.324,57.32,57.32
02-18-2024 04:15:00,57.32,57.32,57.32
02-18-2024 04:30:00,57.32,57.32,57.32
02-18-2024 04:45:00,57.32,57.32,57.32
02-18-2024 05:00:00,57.369,57.32,57.32
02-18-2024 05:15:00,57.32,57.32,57.32
02-18-2024 05:30:00,57.32,57.32,57.32
02-18-2024 05:45:00,57.32,57.32,57.32
02-18-2024 06:00:00,57.32,57.32,57.32
02-18-2024 06:15:00,57.32,57.32,57.32
02-18-2024 06:30:00,57.32,57.296,57.32
02-18-2024 06:45:00,57.32,57.32,57.32
02-18-2024 07:00:00,43.557,45.401,43.59
02-18-2024 07:15:00,-0.391,-0.58,-0.503
02-18-2024 07:30:00,-5.757,-6.052,-5.79
02-18-2024 07:45:00,-20.981,-21.33,-20.393
02-18-2024 08:00:00,-32.246,-32.456,-31.523
02-18-2024 08:15:00,-47.871,-47.227,-47.18
02-18-2024 08:30:00,-60.294,-60.173,-59.976
02-18-2024 08:45:00,-60.673,-60.51,-60.31
02-18-2024 09:00:00,-60.651,-60.51,-60.222
02-18-2024 09:15:00,-60.638,-60.566,-60.231
02-18-2024 09:30:00,-60.098,-60.283,-59.733
02-18-2024 09:45:00,-56.253,-56.638,-56.571
02-18-2024 10:00:00,-52.426,-52.337,-52.082
02-18-2024 10:15:00,-48.123,-47.764,-48.27
02-18-2024 10:30:00,-43.058,-43.911,-43.301
02-18-2024 10:45:00,-37.923,-38.424,-38.354
02-18-2024 11:00:00,-33.073,-33.015,-33.528
02-18-2024 11:15:00,-27.474,-27.194,-27.351
02-18-2024 11:30:00,-21.387,-21.061,-21.406
02-18-2024 11:45:00,-14.986,-15.533,-15.204
02-18-2024 12:00:00,-9.51,-9.558,-8.61
02-18-2024 12:15:00,-2.802,-3.128,-2.569
02-18-2024 12:30:00,3.46,3.548,4.097
02-18-2024 12:45:00,10.247,10.036,10.287
02-18-2024 13:00:00,16.37,16.428,16.467
02-18-2024 13:15:00,22.217,22.748,22.699
02-18-2024 13:30:00,28.303,28.375,28.413
02-18-2024 13:45:00,33.394,33.953,33.286
02-18-2024 14:00:00,38.674,38.956,38.73
02-18-2024 14:15:00,43.847,43.924,43.842
02-18-2024 14:30:00,48.606,49.143,48.714
02-18-2024 14:45:00,53.37,52.98,53.072
02-18-2024 15:00:00,56.638,56.682,56.695
02-18-2024 15:15:00,58.938,58.838,59.454
02-18-2024 15:30:00,59.216,59.087,59.622
02-18-2024 15:45:00,59.18,59.071,59.64
02-18-2024 16:00:00,59.149,59.09,59.64
02-18-2024 16:15:00,57.732,57.054,58.073
02-18-2024 16:30:00,42.023,43.27,43.267
02-18-2024 16:45:00,29.646,29.39,29.964
02-18-2024 17:00:00,19.582,20.284,20
02-18-2024 17:15:00,2.916,2.854,2.728
02-18-2024 17:30:00,-0.139,-0.231,-0.099
02-18-2024 17:45:00,47.012,46.911,46.843
02-18-2024 18:00:00,57.32,57.21,57.09
02-18-2024 18:15:00,57.294,57.21,57.09
02-18-2024 18:30:00,57.21,57.21,57.09
02-18-2024 18:45:00,57.21,57.21,57.09
02-18-2024 19:00:00,57.21,57.21,57.09
02-18-2024 19:15:00,57.21,57.21,57.09
02-18-2024 19:30:00,57.21,57.21,57.09
02-18-2024 19:45:00,57.219,57.21,57.09
02-18-2024 20:00:00,57.29,57.21,57.09
02-18-2024 20:15:00,57.278,57.21,57.09
02-18-2024 20:30:00,57.249,57.21,57.09
02-18-2024 20:45:00,57.23,57.21,57.09
02-18-2024 21:00:00,57.21,57.21,57.09
02-18-2024 21:15:00,57.21,57.21,57.09
02-18-2024 21:30:00,57.21,57.21,57.09
02-18-2024 21:45:00,57.21,57.21,57.09
02-18-2024 22:00:00,57.21,57.21,57.09
02-18-2024 22:15:00,57.21,57.21,57.09
02-18-2024 22:30:00,57.21,57.21,57.09
02-18-2024 22:45:00,57.21,57.21,57.09
02-18-2024 23:00:00,57.21,57.21,57.09
02-18-2024 23:15:00,57.21,57.21,57.09
02-18-2024 23:30:00,57.21,57.21,57.09
02-18-2024 23:45:00,57.21,57.21,57.09
02-19-2024 00:00:00,57.21,57.21,57.09
02-19-2024 00:15:00,57.21,57.21,57.09
02-19-2024 00:30:00,57.21,57.21,57.09
02-19-2024 00:45:00,57.228,57.21,57.09
02-19-2024 01:00:00,57.253,57.21,57.09
02-19-2024 01:15:00,57.25,57.21,57.09
02-19-2024 01:30:00,57.214,57.21,57.09
02-19-2024 01:45:00,57.21,57.21,57.09
02-19-2024 02:00:00,57.21,57.21,57.09
02-19-2024 02:15:00,57.228,57.21,57.09
02-19-2024 02:30:00,57.214,57.21,57.09
02-19-2024 02:45:00,57.21,57.21,57.09
02-19-2024 03:00:00,57.21,57.21,57.09
02-19-2024 03:15:00,57.21,57.21,57.047
02-19-2024 03:30:00,57.21,57.21,57.059
02-19-2024 03:45:00,57.21,57.21,57.09
02-19-2024 04:00:00,57.21,57.21,57.09
02-19-2024 04:15:00,57.21,57.21,57.09
02-19-2024 04:30:00,57.21,57.21,57.09
02-19-2024 04:45:00,57.21,57.21,57.09
02-19-2024 05:00:00,57.21,57.21,57.09
02-19-2024 05:15:00,57.21,57.21,57.09
02-19-2024 05:30:00,57.21,57.21,57.09
02-19-2024 05:45:00,57.21,57.21,57.09
02-19-2024 06:00:00,57.21,57.21,57.09
02-19-2024 06:15:00,57.21,57.21,57.09
02-19-2024 06:30:00,57.21,57.21,57.09
02-19-2024 06:45:00,57.21,57.21,57.09
02-19-2024 07:00:00,36.581,36.762,36.667
02-19-2024 07:15:00,-0.847,-0.331,-0.3
02-19-2024 07:30:00,-6.483,-6.194,-6.184
02-19-2024 07:45:00,-22.476,-22.577,-22.381
02-19-2024 08:00:00,-33.077,-32.634,-32.991
02-19-2024 08:15:00,-48.163,-48.103,-49.083
02-19-2024 08:30:00,-60.235,-60.311,-59.998
02-19-2024 08:45:00,-60.31,-60.4,-60.113
02-19-2024 09:00:00,-60.31,-60.4,-60.132
02-19-2024 09:15:00,-60.31,-60.4,-60.139
02-19-2024 09:30:00,-59.861,-59.919,-59.751
02-19-2024 09:45:00,-55.996,-56.184,-55.989
02-19-2024 10:00:00,-52.024,-52.457,-52.424
02-19-2024 10:15:00,-48.186,-47.77,-47.721
02-19-2024 10:30:00,-43.104,-42.721,-42.648
02-19-2024 10:45:00,-38.156,-38.416,-38.557
02-19-2024 11:00:00,-33.048,-32.634,-32.993
02-19-2024 11:15:00,-27.163,-27.186,-27.376
02-19-2024 11:30:00,-21.279,-21.691,-21.547
02-19-2024 11:45:00,-15.553,-15.206,-15.368
02-19-2024 12:00:00,-8.791,-9.012,-8.968
02-19-2024 12:15:00,-2.483,-2.687,-2.903
02-19-2024 12:30:00,3.546,4.144,3.77
02-19-2024 12:45:00,10.172,10.373,10.161
02-19-2024 13:00:00,16.208,16.703,16.582
02-19-2024 13:15:00,22.221,22.295,21.91
02-19-2024 13:30:00,28.005,28.279,28.572
02-19-2024 13:45:00,33.522,33.475,33.303
02-19-2024 14:00:00,39.002,39.037,39.031
02-19-2024 14:15:00,44.053,43.717,44.006
02-19-2024 14:30:00,48.447,48.811,48.344
02-19-2024 14:45:00,52.897,52.681,52.899
02-19-2024 15:00:00,56.512,57.208,56.58
02-19-2024 15:15:00,59.478,59.519,58.879
02-19-2024 15:30:00,59.927,59.75,59.11
02-19-2024 15:45:00,59.876,59.75,59.11
02-19-2024 16:00:00,59.86,59.75,59.11
02-19-2024 16:15:00,58.491,58.43,57.96
02-19-2024 16:30:00,44.418,44.352,44.327
02-19-2024 16:45:00,30.521,30.795,30.641
02-19-2024 17:00:00,20.086,19.837,20.215
02-19-2024 17:15:00,2.791,2.531,2.692
02-19-2024 17:30:00,-0.261,-0.42,-0.173
02-19-2024 17:45:00,46.874,46.744,46.885
02-19-2024 18:00:00,57.4,57.21,57.32
02-19-2024 18:15:00,57.416,57.21,57.32
02-19-2024 18:30:00,57.391,57.21,57.32
02-19-2024 18:45:00,57.335,57.21,57.32
02-19-2024 19:00:00,57.383,57.21,57.32
02-19-2024 19:15:00,57.381,57.21,57.32
02-19-2024 19:30:00,57.32,57.21,57.32
02-19-2024 19:45:00,57.387,57.21,57.32
02-19-2024 20:00:00,57.324,57.21,57.32
02-19-2024 20:15:00,57.329,57.21,57.32
02-19-2024 20:30:00,57.426,57.21,57.32
02-19-2024 20:45:00,57.341,57.21,57.32
02-19-2024 21:00:00,57.32,57.21,57.32
02-19-2024 21:15:00,57.344,57.21,57.32
02-19-2024 21:30:00,57.387,57.21,57.32
02-19-2024 21:45:00,57.369,57.21,57.32
02-19-2024 22:00:00,57.359,57.21,57.32
02-19-2024 22:15:00,57.407,57.21,57.32
02-19-2024 22:30:00,57.349,57.21,57.32
02-19-2024 22:45:00,57.353,57.21,57.32
02-19-2024 23:00:00,57.324,57.21,57.32
02-19-2024 23:15:00,57.32,57.21,57.32
02-19-2024 23:30:00,57.32,57.21,57.32
02-19-2024 23:45:00,57.32,57.21,57.32
02-20-2024 00:00:00,57.32,57.21,57.32
02-20-2024 00:15:00,57.32,57.21,57.32
02-20-2024 00:30:00,57.344,57.21,57.32
02-20-2024 00:45:00,57.32,57.21,57.32
02-20-2024 01:00:00,57.32,57.21,57.32
02-20-2024 01:15:00,57.32,57.21,57.32
02-20-2024 01:30:00,57.32,57.21,57.32
02-20-2024 01:45:00,57.32,57.21,57.32
02-20-2024 02:00:00,57.32,57.21,57.32
