Timestamp (UTC),Wind Speed (m/s),Wind Gust Speed (m/s),Wind Dir (Deg),Snowfall Rate (mm/hr),Weather Code,trigger,stow_angle,stow_setpoint,tracker_theta,td,time_delta
2024-01-08 12:45:00,3.5,6.8,314,0.0,801,Ideal Tracking,-5.473628022681936,-5.473628022681936,-5.473628022681936,2024-01-08 12:45:00,0 days 00:15:00
2024-01-08 13:00:00,3.6,6.8,314,0.0,802,Ideal Tracking,-8.45741498853657,-8.45741498853657,-8.45741498853657,2024-01-08 13:00:00,0 days 00:15:00
2024-01-08 13:15:00,3.6,7.2,314,0.0,802,Ideal Tracking,-11.76927799145389,-11.76927799145389,-11.76927799145389,2024-01-08 13:15:00,0 days 00:15:00
2024-01-08 13:30:00,3.6,7.6,314,0.0,802,Ideal Tracking,-15.550647342786192,-15.550647342786192,-15.550647342786192,2024-01-08 13:30:00,0 days 00:15:00
2024-01-08 13:45:00,3.6,8.0,314,0.0,802,Ideal Tracking,-20.05472262407845,-20.05472262407845,-20.05472262407845,2024-01-08 13:45:00,0 days 00:15:00
2024-01-08 14:00:00,3.6,8.4,314,0.0,802,Ideal Tracking,-25.78683883736847,-25.78683883736847,-25.78683883736847,2024-01-08 14:00:00,0 days 00:15:00
2024-01-08 14:15:00,3.8,8.8,314,0.0,802,Ideal Tracking,-34.06420773262843,-34.06420773262843,-34.06420773262843,2024-01-08 14:15:00,0 days 00:15:00
2024-01-08 14:30:00,4.0,9.2,315,0.0,802,Ideal Tracking,-55.07191241784398,-55.07191241784398,-55.07191241784398,2024-01-08 14:30:00,0 days 00:15:00
2024-01-08 14:45:00,4.2,9.6,316,0.0,802,Ideal Tracking,-55.39467011934594,-55.39467011934594,-55.39467011934594,2024-01-08 14:45:00,0 days 00:15:00
2024-01-08 15:00:00,4.4,10.0,316,0.0,802,Ideal Tracking,-50.17886317166266,-50.17886317166266,-50.17886317166266,2024-01-08 15:00:00,0 days 00:15:00
2024-01-08 15:15:00,4.5,10.2,316,0.0,801,Ideal Tracking,-44.41307579401824,-44.41307579401824,-44.41307579401824,2024-01-08 15:15:00,0 days 00:15:00
2024-01-08 15:30:00,4.6,10.4,317,0.0,801,Ideal Tracking,-38.03727917296131,-38.03727917296131,-38.03727917296131,2024-01-08 15:30:00,0 days 00:15:00
2024-01-08 15:45:00,4.7,10.6,318,0.0,801,Ideal Tracking,-31.01449148458439,-31.01449148458439,-31.01449148458439,2024-01-08 15:45:00,0 days 00:15:00
2024-01-08 16:00:00,4.8,10.8,318,0.0,801,Ideal Tracking,-23.35145761461705,-23.35145761461705,-23.35145761461705,2024-01-08 16:00:00,0 days 00:15:00
2024-01-08 16:15:00,4.8,10.8,318,0.0,801,Ideal Tracking,-15.12090999576209,-15.12090999576209,-15.12090999576209,2024-01-08 16:15:00,0 days 00:15:00
2024-01-08 16:30:00,4.8,10.8,317,0.0,801,Ideal Tracking,-6.475352516991685,-6.475352516991685,-6.475352516991685,2024-01-08 16:30:00,0 days 00:15:00
2024-01-08 16:45:00,4.8,10.8,316,0.0,801,Ideal Tracking,2.3605770155290853,2.3605770155290853,2.3605770155290853,2024-01-08 16:45:00,0 days 00:15:00
2024-01-08 17:00:00,4.8,10.8,316,0.0,800,Ideal Tracking,11.125032866197586,11.125032866197586,11.125032866197586,2024-01-08 17:00:00,0 days 00:15:00
2024-01-08 17:15:00,4.8,10.9,316,0.0,800,Ideal Tracking,19.570442337418132,19.570442337418132,19.570442337418132,2024-01-08 17:15:00,0 days 00:15:00
2024-01-08 17:30:00,4.8,11.0,315,0.0,800,Ideal Tracking,27.50845368396333,27.50845368396333,27.50845368396333,2024-01-08 17:30:00,0 days 00:15:00
2024-01-08 17:45:00,4.8,11.1,314,0.0,800,Ideal Tracking,34.83029495047031,34.83029495047031,34.83029495047031,2024-01-08 17:45:00,0 days 00:15:00
2024-01-08 18:00:00,4.8,11.2,314,0.0,800,Ideal Tracking,41.501381551802034,41.501381551802034,41.501381551802034,2024-01-08 18:00:00,0 days 00:15:00
2024-01-08 18:15:00,4.9,11.4,314,0.0,800,Ideal Tracking,47.5413849191999,47.5413849191999,47.5413849191999,2024-01-08 18:15:00,0 days 00:15:00
2024-01-08 18:30:00,5.0,11.6,315,0.0,800,Ideal Tracking,53.00195753477144,53.00195753477144,53.00195753477144,2024-01-08 18:30:00,0 days 00:15:00
2024-01-08 18:45:00,5.1,11.8,316,0.0,800,Ideal Tracking,57.94897061902994,57.94897061902994,57.94897061902994,2024-01-08 18:45:00,0 days 00:15:00
2024-01-08 19:00:00,5.2,12.0,316,0.0,800,Ideal Tracking,40.121749021806394,40.121749021806394,40.121749021806394,2024-01-08 19:00:00,0 days 00:15:00
2024-01-08 19:15:00,5.0,11.4,316,0.0,800,Ideal Tracking,29.244416021961506,29.244416021961506,29.244416021961506,2024-01-08 19:15:00,0 days 00:15:00
2024-01-08 19:30:00,4.8,10.8,317,0.0,800,Ideal Tracking,22.58052958037611,22.58052958037611,22.58052958037611,2024-01-08 19:30:00,0 days 00:15:00
2024-01-08 19:45:00,4.6,10.2,318,0.0,800,Ideal Tracking,17.587241878428458,17.587241878428458,17.587241878428458,2024-01-08 19:45:00,0 days 00:15:00
2024-01-08 20:00:00,4.4,9.6,318,0.0,800,Ideal Tracking,13.507484872769773,13.507484872769773,13.507484872769773,2024-01-08 20:00:00,0 days 00:15:00
2024-01-08 20:15:00,4.3,9.2,315,0.0,800,Ideal Tracking,9.99781597329573,9.99781597329573,9.99781597329573,2024-01-08 20:15:00,0 days 00:15:00
2024-01-08 20:30:00,4.2,8.8,312,0.0,800,Ideal Tracking,6.872894733962781,6.872894733962781,6.872894733962781,2024-01-08 20:30:00,0 days 00:15:00
2024-01-08 20:45:00,4.1,8.4,309,0.0,800,Ideal Tracking,4.030563747155355,4.030563747155355,4.030563747155355,2024-01-08 20:45:00,0 days 00:15:00
2024-01-08 21:00:00,4.0,8.0,306,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 21:00:00,0 days 00:15:00
2024-01-08 21:15:00,3.9,7.8,306,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 21:15:00,0 days 00:15:00
2024-01-08 21:30:00,3.8,7.6,305,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 21:30:00,0 days 00:15:00
2024-01-08 21:45:00,3.7,7.4,304,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 21:45:00,0 days 00:15:00
2024-01-08 22:00:00,3.6,7.2,304,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 22:00:00,0 days 00:15:00
2024-01-08 22:15:00,3.6,7.1,304,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 22:15:00,0 days 00:15:00
2024-01-08 22:30:00,3.6,7.0,303,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 22:30:00,0 days 00:15:00
2024-01-08 22:45:00,3.6,6.9,302,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 22:45:00,0 days 00:15:00
2024-01-08 23:00:00,3.6,6.8,302,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 23:00:00,0 days 00:15:00
2024-01-08 23:15:00,3.6,6.9,302,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 23:15:00,0 days 00:15:00
2024-01-08 23:30:00,3.6,7.0,301,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 23:30:00,0 days 00:15:00
2024-01-08 23:45:00,3.6,7.1,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-08 23:45:00,0 days 00:15:00
2024-01-09 00:00:00,3.6,7.2,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 00:00:00,0 days 00:15:00
2024-01-09 00:15:00,3.6,7.4,301,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 00:15:00,0 days 00:15:00
2024-01-09 00:30:00,3.6,7.6,302,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 00:30:00,0 days 00:15:00
2024-01-09 00:45:00,3.6,7.8,303,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 00:45:00,0 days 00:15:00
2024-01-09 01:00:00,3.6,8.0,304,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 01:00:00,0 days 00:15:00
2024-01-09 01:15:00,3.6,7.8,304,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 01:15:00,0 days 00:15:00
2024-01-09 01:30:00,3.6,7.6,304,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 01:30:00,0 days 00:15:00
2024-01-09 01:45:00,3.6,7.4,304,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 01:45:00,0 days 00:15:00
2024-01-09 02:00:00,3.6,7.2,304,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 02:00:00,0 days 00:15:00
2024-01-09 02:15:00,3.5,7.1,303,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 02:15:00,0 days 00:15:00
2024-01-09 02:30:00,3.4,7.0,302,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 02:30:00,0 days 00:15:00
2024-01-09 02:45:00,3.3,6.9,301,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 02:45:00,0 days 00:15:00
2024-01-09 03:00:00,3.2,6.8,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 03:00:00,0 days 00:15:00
2024-01-09 03:15:00,3.1,6.5,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 03:15:00,0 days 00:15:00
2024-01-09 03:30:00,3.0,6.2,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 03:30:00,0 days 00:15:00
2024-01-09 03:45:00,2.9,5.9,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 03:45:00,0 days 00:15:00
2024-01-09 04:00:00,2.8,5.6,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 04:00:00,0 days 00:15:00
2024-01-09 04:15:00,2.7,5.5,298,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 04:15:00,0 days 00:15:00
2024-01-09 04:30:00,2.6,5.4,297,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 04:30:00,0 days 00:15:00
2024-01-09 04:45:00,2.5,5.3,296,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 04:45:00,0 days 00:15:00
2024-01-09 05:00:00,2.4,5.2,294,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 05:00:00,0 days 00:15:00
2024-01-09 05:15:00,2.4,5.2,292,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 05:15:00,0 days 00:15:00
2024-01-09 05:30:00,2.4,5.2,291,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 05:30:00,0 days 00:15:00
2024-01-09 05:45:00,2.4,5.2,290,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 05:45:00,0 days 00:15:00
2024-01-09 06:00:00,2.4,5.2,288,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 06:00:00,0 days 00:15:00
2024-01-09 06:15:00,2.5,5.2,288,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 06:15:00,0 days 00:15:00
2024-01-09 06:30:00,2.6,5.2,288,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 06:30:00,0 days 00:15:00
2024-01-09 06:45:00,2.7,5.2,288,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 06:45:00,0 days 00:15:00
2024-01-09 07:00:00,2.8,5.2,288,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 07:00:00,0 days 00:15:00
2024-01-09 07:15:00,2.7,5.2,290,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 07:15:00,0 days 00:15:00
2024-01-09 07:30:00,2.6,5.2,292,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 07:30:00,0 days 00:15:00
2024-01-09 07:45:00,2.5,5.2,294,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 07:45:00,0 days 00:15:00
2024-01-09 08:00:00,2.4,5.2,296,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 08:00:00,0 days 00:15:00
2024-01-09 08:15:00,2.4,5.1,300,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 08:15:00,0 days 00:15:00
2024-01-09 08:30:00,2.4,5.0,304,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 08:30:00,0 days 00:15:00
2024-01-09 08:45:00,2.4,4.9,308,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 08:45:00,0 days 00:15:00
2024-01-09 09:00:00,2.4,4.8,312,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 09:00:00,0 days 00:15:00
2024-01-09 09:15:00,2.5,4.7,313,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 09:15:00,0 days 00:15:00
2024-01-09 09:30:00,2.6,4.6,314,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 09:30:00,0 days 00:15:00
2024-01-09 09:45:00,2.7,4.5,315,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 09:45:00,0 days 00:15:00
2024-01-09 10:00:00,2.8,4.4,316,0.0,800,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 10:00:00,0 days 00:15:00
2024-01-09 10:15:00,2.6,4.2,316,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 10:15:00,0 days 00:15:00
2024-01-09 10:30:00,2.4,4.0,316,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 10:30:00,0 days 00:15:00
2024-01-09 10:45:00,2.2,3.8,316,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 10:45:00,0 days 00:15:00
2024-01-09 11:00:00,2.0,3.6,316,0.0,801,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 11:00:00,0 days 00:15:00
2024-01-09 11:15:00,1.9,3.5,315,0.0,802,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 11:15:00,0 days 00:15:00
2024-01-09 11:30:00,1.8,3.4,314,0.0,803,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 11:30:00,0 days 00:15:00
2024-01-09 11:45:00,1.7,3.3,313,0.0,804,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 11:45:00,0 days 00:15:00
2024-01-09 12:00:00,1.6,3.2,312,0.0,804,Ideal Tracking,1.445510890219353,1.445510890219353,1.445510890219353,2024-01-09 12:00:00,0 days 00:15:00
2024-01-09 12:15:00,1.6,3.1,310,0.0,804,Ideal Tracking,-0.3508176217316361,-0.3508176217316361,-0.3508176217316361,2024-01-09 12:15:00,0 days 00:15:00
2024-01-09 12:30:00,1.6,3.0,308,0.0,804,Ideal Tracking,-2.7945799089783208,-2.7945799089783208,-2.7945799089783208,2024-01-09 12:30:00,0 days 00:15:00
2024-01-09 12:45:00,1.6,2.9,306,0.0,804,Ideal Tracking,-5.522605768257662,-5.522605768257662,-5.522605768257662,2024-01-09 12:45:00,0 days 00:15:00
2024-01-09 13:00:00,1.6,2.8,304,0.0,804,Ideal Tracking,-8.50956717569099,-8.50956717569099,-8.50956717569099,2024-01-09 13:00:00,0 days 00:15:00
2024-01-09 13:15:00,1.5,3.0,314,0.0,804,Ideal Tracking,-11.824865732854832,-11.824865732854832,-11.824865732854832,2024-01-09 13:15:00,0 days 00:15:00
2024-01-09 13:30:00,1.4,3.2,324,0.0,804,Ideal Tracking,-15.610463757742323,-15.610463757742323,-15.610463757742323,2024-01-09 13:30:00,0 days 00:15:00
2024-01-09 13:45:00,1.3,3.4,334,0.0,804,Ideal Tracking,-20.1203442278783,-20.1203442278783,-20.1203442278783,2024-01-09 13:45:00,0 days 00:15:00
2024-01-09 14:00:00,1.2,3.6,344,0.0,804,Ideal Tracking,-25.861821028828302,-25.861821028828302,-25.861821028828302,2024-01-09 14:00:00,0 days 00:15:00
2024-01-09 14:15:00,1.3,3.9,264,0.0,804,Ideal Tracking,-34.16049012626054,-34.16049012626054,-34.16049012626054,2024-01-09 14:15:00,0 days 00:15:00
2024-01-09 14:30:00,1.4,4.2,185,0.0,804,Ideal Tracking,-55.6564457650569,-55.6564457650569,-55.6564457650569,2024-01-09 14:30:00,0 days 00:15:00
2024-01-09 14:45:00,1.5,4.5,106,0.0,804,Ideal Tracking,-55.37687176750131,-55.37687176750131,-55.37687176750131,2024-01-09 14:45:00,0 days 00:15:00
2024-01-09 15:00:00,1.6,4.8,26,0.0,804,Ideal Tracking,-50.1769657198193,-50.1769657198193,-50.1769657198193,2024-01-09 15:00:00,0 days 00:15:00
2024-01-09 15:15:00,1.4,4.4,32,0.0,804,Ideal Tracking,-44.43252470936739,-44.43252470936739,-44.43252470936739,2024-01-09 15:15:00,0 days 00:15:00
2024-01-09 15:30:00,1.2,4.0,37,0.0,804,Ideal Tracking,-38.084488204866766,-38.084488204866766,-38.084488204866766,2024-01-09 15:30:00,0 days 00:15:00
2024-01-09 15:45:00,1.0,3.6,42,0.0,804,Ideal Tracking,-31.09639474431556,-31.09639474431556,-31.09639474431556,2024-01-09 15:45:00,0 days 00:15:00
2024-01-09 16:00:00,0.8,3.2,48,0.0,804,Ideal Tracking,-23.474530643634736,-23.474530643634736,-23.474530643634736,2024-01-09 16:00:00,0 days 00:15:00
2024-01-09 16:15:00,0.7,3.1,88,0.0,804,Ideal Tracking,-15.28964587459917,-15.28964587459917,-15.28964587459917,2024-01-09 16:15:00,0 days 00:15:00
2024-01-09 16:30:00,0.6,3.0,127,0.0,804,Ideal Tracking,-6.690565461862658,-6.690565461862658,-6.690565461862658,2024-01-09 16:30:00,0 days 00:15:00
2024-01-09 16:45:00,0.5,2.9,166,0.0,804,Ideal Tracking,2.1028211632132954,2.1028211632132954,2.1028211632132954,2024-01-09 16:45:00,0 days 00:15:00
2024-01-09 17:00:00,0.4,2.8,206,0.0,804,Ideal Tracking,10.833080889967299,10.833080889967299,10.833080889967299,2024-01-09 17:00:00,0 days 00:15:00
2024-01-09 17:15:00,0.5,2.7,200,0.0,804,Ideal Tracking,19.255272372101302,19.255272372101302,19.255272372101302,2024-01-09 17:15:00,0 days 00:15:00
2024-01-09 17:30:00,0.6,2.6,194,0.0,804,Ideal Tracking,27.1813108000535,27.1813108000535,27.1813108000535,2024-01-09 17:30:00,0 days 00:15:00
2024-01-09 17:45:00,0.7,2.5,188,0.0,804,Ideal Tracking,34.50081197091437,34.50081197091437,34.50081197091437,2024-01-09 17:45:00,0 days 00:15:00
2024-01-09 18:00:00,0.8,2.4,182,0.0,804,Ideal Tracking,41.176699168626705,41.176699168626705,41.176699168626705,2024-01-09 18:00:00,0 days 00:15:00
2024-01-09 18:15:00,0.9,2.7,177,0.0,804,Ideal Tracking,47.22613915532696,47.22613915532696,47.22613915532696,2024-01-09 18:15:00,0 days 00:15:00
2024-01-09 18:30:00,1.0,3.0,172,0.0,804,Ideal Tracking,52.69873266343027,52.69873266343027,52.69873266343027,2024-01-09 18:30:00,0 days 00:15:00
2024-01-09 18:45:00,1.1,3.3,167,0.0,804,Ideal Tracking,57.65887383679275,57.65887383679275,57.65887383679275,2024-01-09 18:45:00,0 days 00:15:00
2024-01-09 19:00:00,1.2,3.6,162,0.0,804,Ideal Tracking,41.17290496652652,41.17290496652652,41.17290496652652,2024-01-09 19:00:00,0 days 00:15:00
2024-01-09 19:15:00,1.4,3.8,166,0.0,804,Ideal Tracking,29.786006909559653,29.786006909559653,29.786006909559653,2024-01-09 19:15:00,0 days 00:15:00
2024-01-09 19:30:00,1.6,4.0,171,0.0,804,Ideal Tracking,22.972028444100026,22.972028444100026,22.972028444100026,2024-01-09 19:30:00,0 days 00:15:00
2024-01-09 19:45:00,1.8,4.2,176,0.0,804,Ideal Tracking,17.903768531476963,17.903768531476963,17.903768531476963,2024-01-09 19:45:00,0 days 00:15:00
2024-01-09 20:00:00,2.0,4.4,180,0.0,804,Ideal Tracking,13.778920229256101,13.778920229256101,13.778920229256101,2024-01-09 20:00:00,0 days 00:15:00
2024-01-09 20:15:00,1.9,4.0,168,0.0,804,Ideal Tracking,10.239296431338303,10.239296431338303,10.239296431338303,2024-01-09 20:15:00,0 days 00:15:00
2024-01-09 20:30:00,1.8,3.6,157,0.0,804,Ideal Tracking,7.092853879851944,7.092853879851944,7.092853879851944,2024-01-09 20:30:00,0 days 00:15:00
2024-01-09 20:45:00,1.7,3.2,146,0.0,804,Ideal Tracking,4.232888060492243,4.232888060492243,4.232888060492243,2024-01-09 20:45:00,0 days 00:15:00
2024-01-09 21:00:00,1.6,2.8,134,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 21:00:00,0 days 00:15:00
2024-01-09 21:15:00,1.8,3.3,126,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 21:15:00,0 days 00:15:00
2024-01-09 21:30:00,2.0,3.8,118,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 21:30:00,0 days 00:15:00
2024-01-09 21:45:00,2.2,4.3,110,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 21:45:00,0 days 00:15:00
2024-01-09 22:00:00,2.4,4.8,102,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 22:00:00,0 days 00:15:00
2024-01-09 22:15:00,2.5,5.1,102,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 22:15:00,0 days 00:15:00
2024-01-09 22:30:00,2.6,5.4,101,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 22:30:00,0 days 00:15:00
2024-01-09 22:45:00,2.7,5.7,100,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 22:45:00,0 days 00:15:00
2024-01-09 23:00:00,2.8,6.0,100,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 23:00:00,0 days 00:15:00
2024-01-09 23:15:00,2.8,6.1,101,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 23:15:00,0 days 00:15:00
2024-01-09 23:30:00,2.8,6.2,102,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 23:30:00,0 days 00:15:00
2024-01-09 23:45:00,2.8,6.3,103,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-09 23:45:00,0 days 00:15:00
2024-01-10 00:00:00,2.8,6.4,104,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 00:00:00,0 days 00:15:00
2024-01-10 00:15:00,2.9,6.5,106,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 00:15:00,0 days 00:15:00
2024-01-10 00:30:00,3.0,6.6,109,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 00:30:00,0 days 00:15:00
2024-01-10 00:45:00,3.1,6.7,112,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 00:45:00,0 days 00:15:00
2024-01-10 01:00:00,3.2,6.8,114,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 01:00:00,0 days 00:15:00
2024-01-10 01:15:00,3.4,7.1,112,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 01:15:00,0 days 00:15:00
2024-01-10 01:30:00,3.6,7.4,111,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 01:30:00,0 days 00:15:00
2024-01-10 01:45:00,3.8,7.7,110,0.0,804,Ideal Tracking,1.6275107385271639,1.6275107385271639,1.6275107385271639,2024-01-10 01:45:00,0 days 00:15:00
